Date,price
11/15/19,1333.540039
11/14/19,1309.150024
11/13/19,1296.180054
11/12/19,1297.209961
11/11/19,1298.280029
11/8/19,1309
11/7/19,1306.939941
11/6/19,1291.01001
11/5/19,1291.439941
11/4/19,1289.609985
11/1/19,1272.25
10/31/19,1258.800049
10/30/19,1260.699951
10/29/19,1260.660034
10/28/19,1288.97998
10/25/19,1264.300049
10/24/19,1259.109985
10/23/19,1257.630005
10/22/19,1241.199951
10/21/19,1244.280029
10/18/19,1244.410034
10/17/19,1252.800049
10/16/19,1243
10/15/19,1242.23999
10/14/19,1217.77002
10/11/19,1215.709961
10/10/19,1209.469971
10/9/19,1202.400024
10/8/19,1190.130005
10/7/19,1208.25
10/4/19,1210.959961
10/3/19,1189.430054
10/2/19,1177.920044
10/1/19,1206
9/30/19,1221.140015
9/27/19,1225.949951
9/26/19,1242.290039
9/25/19,1245.939941
9/24/19,1218.329956
9/23/19,1234.689941
9/20/19,1229.839966
9/19/19,1238.75
9/18/19,1232.650024
9/17/19,1229.880005
9/16/19,1231.630005
9/13/19,1240.030029
9/12/19,1234.969971
9/11/19,1220
9/10/19,1205.699951
9/9/19,1205.27002
9/6/19,1206.319946
9/5/19,1212.189941
9/4/19,1182.27002
9/3/19,1169.550049
8/30/19,1190.530029
8/29/19,1194.23999
8/28/19,1173.75
8/27/19,1170.819946
8/26/19,1171.180054
8/23/19,1153.579956
8/22/19,1191.52002
8/21/19,1191.579956
8/20/19,1183.530029
8/19/19,1200.439941
8/16/19,1179.209961
8/15/19,1169.319946
8/14/19,1164.25
8/13/19,1196.72998
8/12/19,1174.5
8/9/19,1188.900024
8/8/19,1206.189941
8/7/19,1175.910034
8/6/19,1171.079956
8/5/19,1154.75
8/2/19,1196.319946
8/1/19,1211.780029
7/31/19,1218.199951
7/30/19,1228
7/29/19,1241.839966
7/26/19,1245.219971
7/25/19,1135.939941
7/24/19,1139.72998
7/23/19,1148.050049
7/22/19,1139.209961
7/19/19,1131.550049
7/18/19,1147.23999
7/17/19,1146.73999
7/16/19,1153.459961
7/15/19,1150.51001
7/12/19,1145.339966
7/11/19,1144.079956
7/10/19,1140.910034
7/9/19,1124.290039
7/8/19,1116.790039
7/5/19,1132.670044
7/3/19,1122.98999
7/2/19,1112.599976
7/1/19,1100
6/28/19,1082.800049
6/27/19,1076.630005
6/26/19,1080.319946
6/25/19,1087.579956
6/24/19,1116.699951
6/21/19,1125.369995
6/20/19,1113.199951
6/19/19,1104.51001
6/18/19,1105.23999
6/17/19,1093.890015
6/14/19,1086.300049
6/13/19,1091.01001
6/12/19,1079.099976
6/11/19,1081.040039
6/10/19,1082.76001
6/7/19,1068.369995
6/6/19,1047.76001
6/5/19,1044.640015
6/4/19,1054.48999
6/3/19,1038.73999
5/31/19,1106.5
5/30/19,1121.410034
5/29/19,1119.939941
5/28/19,1139.560059
5/24/19,1138.609985
5/23/19,1145.339966
5/22/19,1155.849976
5/21/19,1154.439941
5/20/19,1144.660034
5/17/19,1168.780029
5/16/19,1184.5
5/15/19,1170.800049
5/14/19,1124.859985
5/13/19,1136.589966
5/10/19,1167.640015
5/9/19,1167.969971
5/8/19,1170.780029
5/7/19,1178.859985
5/6/19,1193.459961
5/3/19,1189.550049
5/2/19,1166.51001
5/1/19,1173.319946
4/30/19,1198.959961
4/29/19,1296.199951
4/26/19,1277.420044
4/25/19,1267.339966
4/24/19,1260.050049
4/23/19,1270.589966
4/22/19,1253.76001
4/18/19,1241.469971
4/17/19,1240.140015
4/16/19,1231.910034
4/15/19,1226.530029
4/12/19,1222.72998
4/11/19,1209.589966
4/10/19,1206.449951
4/9/19,1202.689941
4/8/19,1208.280029
4/5/19,1211.449951
4/4/19,1219.449951
4/3/19,1210.810059
4/2/19,1205.540039
4/1/19,1198.97998
3/29/19,1176.890015
3/28/19,1172.27002
3/27/19,1178.01001
3/26/19,1189.839966
3/25/19,1197.380005
3/22/19,1207.650024
3/21/19,1236.130005
3/20/19,1226.430054
3/19/19,1202.459961
3/18/19,1188.550049
3/15/19,1190.300049
3/14/19,1192.530029
3/13/19,1199.060059
3/12/19,1197.25
3/11/19,1179.26001
3/8/19,1149.969971
3/7/19,1150.849976
3/6/19,1164.939941
3/5/19,1169.189941
3/4/19,1153.420044
3/1/19,1148.52002
2/28/19,1126.550049
2/27/19,1122.890015
2/26/19,1122.01001
2/25/19,1117.329956
2/22/19,1116.560059
2/21/19,1104.209961
2/20/19,1120.589966
2/19/19,1126.51001
2/15/19,1119.630005
2/14/19,1129.199951
2/13/19,1128.630005
2/12/19,1127.579956
2/11/19,1102.119995
2/8/19,1102.380005
2/7/19,1105.910034
2/6/19,1122.890015
2/5/19,1151.869995
2/4/19,1141.420044
2/1/19,1118.619995
1/31/19,1125.890015
1/30/19,1097.98999
1/29/19,1070.060059
1/28/19,1079.859985
1/25/19,1101.51001
1/24/19,1084
1/23/19,1084.410034
1/22/19,1078.630005
1/18/19,1107.300049
1/17/19,1099.119995
1/16/19,1089.51001
1/15/19,1086.51001
