date,price
2014-10-22,46.220001
2014-10-23,47.057999
2014-10-24,47.048
2014-10-27,44.334
2014-10-28,48.554001
2014-10-29,47.619999
2014-10-30,47.731998
2014-10-31,48.34
2014-11-03,48.518002
2014-11-04,47.785999
2014-11-05,46.194
2014-11-06,48.243999
2014-11-07,48.040001000000004
2014-11-10,48.386002000000005
2014-11-11,50.216
2014-11-12,49.82
2014-11-13,50.34
2014-11-14,51.736
2014-11-17,50.796001000000004
2014-11-18,51.540001000000004
2014-11-19,49.548
2014-11-20,49.742001
2014-11-21,48.556
2014-11-24,49.344002
2014-11-25,49.618
2014-11-26,49.688
2014-11-28,48.903999
2014-12-01,46.327999
2014-12-02,46.285999
2014-12-03,45.860001000000004
2014-12-04,45.655998
2014-12-05,44.742001
2014-12-08,42.872002
2014-12-09,43.377998
2014-12-10,41.967999
2014-12-11,41.776001
2014-12-12,41.400002
2014-12-15,40.807999
2014-12-16,39.562
2014-12-17,41.164001
2014-12-18,43.652
2014-12-19,43.858002
2014-12-22,44.52
2014-12-23,44.194
2014-12-24,44.452
2014-12-26,45.563999
2014-12-29,45.141998
2014-12-30,44.445999
2014-12-31,44.481998
2015-01-02,43.862
2015-01-05,42.018002
2015-01-06,42.256001
2015-01-07,42.189999
2015-01-08,42.124001
2015-01-09,41.332001
2015-01-12,40.442001
2015-01-13,40.849998
2015-01-14,38.537997999999995
2015-01-15,38.374001
2015-01-16,38.613997999999995
2015-01-20,38.386002000000005
2015-01-21,39.313999
2015-01-22,40.324001
2015-01-23,40.257999
2015-01-26,41.310001
2015-01-27,41.195999
2015-01-28,39.874001
2015-01-29,41.040001000000004
2015-01-30,40.720001
2015-02-02,42.188
2015-02-03,43.672001
2015-02-04,43.709998999999996
2015-02-05,44.198002
2015-02-06,43.472
2015-02-09,43.495998
2015-02-10,43.257999
2015-02-11,42.560001
2015-02-12,40.576
2015-02-13,40.754002
2015-02-17,40.869999
2015-02-18,40.891998
2015-02-19,42.341999
2015-02-20,43.422001
2015-02-23,41.467999
2015-02-24,40.821999
2015-02-25,40.751999
2015-02-26,41.438
2015-02-27,40.667999
2015-03-02,39.466
2015-03-03,39.911999
2015-03-04,40.487999
2015-03-05,40.125999
2015-03-06,38.776001
2015-03-09,38.175999
2015-03-10,38.063999
2015-03-11,38.748001
2015-03-12,38.214001
2015-03-13,37.736
2015-03-16,39.139998999999996
2015-03-17,38.945999
2015-03-18,40.141998
2015-03-19,39.130001
2015-03-20,39.616001000000004
2015-03-23,39.925999
2015-03-24,40.344002
2015-03-25,38.860001000000004
2015-03-26,38.082001
2015-03-27,37.0
2015-03-30,38.113997999999995
2015-03-31,37.754002
2015-04-01,37.518002
2015-04-02,38.200001
2015-04-06,40.619999
2015-04-07,40.650002
2015-04-08,41.534
2015-04-09,42.018002
2015-04-10,42.18
2015-04-13,41.956001
2015-04-14,41.492001
2015-04-15,41.566002000000005
2015-04-16,41.34
2015-04-17,41.358002
2015-04-20,41.054001
2015-04-21,41.882
2015-04-22,43.888
2015-04-23,43.720001
2015-04-24,43.686001
