date,price
2020-02-25,22.940001000000002
2020-02-26,19.52
2020-02-27,18.0
2020-02-28,17.99
2020-03-02,18.700001
2020-03-03,18.23
2020-03-04,19.030001000000002
2020-03-05,18.23
2020-03-06,17.389999
2020-03-09,15.94
2020-03-10,16.34
2020-03-11,16.15
2020-03-12,16.01
2020-03-13,16.360001
2020-03-16,15.04
2020-03-17,14.61
2020-03-18,14.45
2020-03-19,16.639999
2020-03-20,15.73
2020-03-23,16.51
2020-03-24,17.01
2020-03-25,16.639999
2020-03-26,16.27
2020-03-27,16.07
2020-03-30,17.16
2020-03-31,17.99
2020-04-01,17.290001
2020-04-02,17.09
2020-04-03,17.32
2020-04-06,18.299999
2020-04-07,18.030001000000002
2020-04-08,18.57
2020-04-09,18.809998999999998
2020-04-13,18.709999
2020-04-14,19.34
2020-04-15,18.860001
2020-04-16,18.700001
2020-04-17,19.870001000000002
2020-04-20,17.65
2020-04-21,18.26
2020-04-22,18.120001000000002
2020-04-23,18.85
2020-04-24,18.950001
2020-04-27,19.58
2020-04-28,19.49
2020-04-29,23.57
2020-04-30,23.4
2020-05-01,23.219998999999998
2020-05-04,22.139999
2020-05-05,22.17
2020-05-06,23.17
2020-05-07,23.33
2020-05-08,23.1
2020-05-11,23.309998999999998
2020-05-12,22.950001
2020-05-13,23.16
2020-05-14,22.940001000000002
2020-05-15,23.4
2020-05-18,23.82
2020-05-19,24.49
2020-05-20,23.84
2020-05-21,24.24
2020-05-22,24.01
2020-05-26,24.82
2020-05-27,24.34
2020-05-28,24.5
2020-05-29,24.120001000000002
2020-06-01,23.860001
2020-06-02,23.76
2020-06-03,24.09
2020-06-04,23.870001000000002
2020-06-05,23.74
2020-06-08,24.889999
2020-06-09,24.620001000000002
2020-06-10,23.68
2020-06-11,22.299999
2020-06-12,22.83
2020-06-15,23.07
2020-06-16,24.559998999999998
2020-06-17,23.959999
2020-06-18,23.860001
2020-06-19,23.709999
2020-06-22,23.870001000000002
2020-06-23,24.110001
2020-06-24,23.280001000000002
2020-06-25,23.77
2020-06-26,23.24
2020-06-29,23.27
2020-06-30,23.75
2020-07-01,23.969998999999998
2020-07-02,23.610001
2020-07-06,23.58
2020-07-07,23.059998999999998
2020-07-08,23.379998999999998
2020-07-09,23.84
2020-07-10,24.25
2020-07-13,23.76
2020-07-14,23.9
2020-07-15,24.940001000000002
2020-07-16,24.280001000000002
2020-07-17,24.200001
2020-07-20,24.219998999999998
2020-07-21,23.92
2020-07-22,23.6
2020-07-23,23.75
2020-07-24,23.280001000000002
2020-07-27,23.73
2020-07-28,23.209999
2020-07-29,23.200001
2020-07-30,23.51
2020-07-31,22.27
2020-08-03,23.290001
2020-08-04,22.940001000000002
2020-08-05,23.25
2020-08-06,23.18
2020-08-07,23.08
2020-08-10,23.030001000000002
2020-08-11,22.809998999999998
2020-08-12,23.309998999999998
2020-08-13,23.35
2020-08-14,24.15
2020-08-17,24.9
2020-08-18,25.049999
2020-08-19,23.4
2020-08-20,22.58
2020-08-21,21.780001000000002
2020-08-24,21.74
2020-08-25,22.219998999999998
2020-08-26,22.52
2020-08-27,22.540001
2020-08-28,22.129998999999998
2020-08-31,21.99
2020-09-01,21.09
2020-09-02,21.65
2020-09-03,21.76
2020-09-04,21.41
2020-09-08,20.84
2020-09-09,21.120001000000002
2020-09-10,21.549999
2020-09-11,21.290001
2020-09-14,21.75
2020-09-15,21.959999
2020-09-16,22.48
2020-09-17,22.48
2020-09-18,22.35
2020-09-21,21.5
2020-09-22,21.16
2020-09-23,20.43
2020-09-24,20.200001
2020-09-25,20.309998999999998
2020-09-28,20.780001000000002
2020-09-29,20.860001
2020-09-30,20.84
2020-10-01,21.459999
2020-10-02,20.860001
2020-10-05,21.200001
2020-10-06,20.66
2020-10-07,20.879998999999998
2020-10-08,21.1
2020-10-09,21.43
2020-10-12,21.129998999999998
2020-10-13,20.91
2020-10-14,20.52
2020-10-15,20.35
2020-10-16,20.389999
